Time ,error_voltage,reference_voltage,input_voltage,output_voltage,reward,action,action_values
2.756,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.7508906467623585e+120, 'Ki': -3.505731163253907e+120, 'Kd': -3.0154121962368445e+120}"
2.7561,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.788399553229982e+120, 'Ki': -3.540788474886446e+120, 'Kd': -3.045566318199213e+120}"
2.7562,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.826283548762282e+120, 'Ki': -3.5761963596353106e+120, 'Kd': -3.076021981381205e+120}"
2.7563,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.864546384249905e+120, 'Ki': -3.611958323231664e+120, 'Kd': -3.1067822011950165e+120}"
2.7564,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.903191848092404e+120, 'Ki': -3.64807790646398e+120, 'Kd': -3.137850023206967e+120}"
2.7565,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.942223766573328e+120, 'Ki': -3.68455868552862e+120, 'Kd': -3.1692285234390366e+120}"
2.7566,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.9816460042390617e+120, 'Ki': -3.721404272383906e+120, 'Kd': -3.200920808673427e+120}"
2.7567,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.0214624642814525e+120, 'Ki': -3.758618315107745e+120, 'Kd': -3.2329300167601616e+120}"
2.7568,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.0616770889242673e+120, 'Ki': -3.7962044982588225e+120, 'Kd': -3.265259316927763e+120}"
2.7569,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.10229385981351e+120, 'Ki': -3.834166543241411e+120, 'Kd': -3.297911910097041e+120}"
2.757,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.143316798411645e+120, 'Ki': -3.872508208673825e+120, 'Kd': -3.3308910291980116e+120}"
2.7571,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.1847499663957615e+120, 'Ki': -3.9112332907605634e+120, 'Kd': -3.3641999394899917e+120}"
2.7572,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.226597466059719e+120, 'Ki': -3.950345623668169e+120, 'Kd': -3.3978419388848915e+120}"
2.7573,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.2688634407203166e+120, 'Ki': -3.9898490799048506e+120, 'Kd': -3.4318203582737404e+120}"
2.7574,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.31155207512752e+120, 'Ki': -4.029747570703899e+120, 'Kd': -3.4661385618564775e+120}"
2.7575,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.354667595878795e+120, 'Ki': -4.0700450464109376e+120, 'Kd': -3.5007999474750425e+120}"
2.7576,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.398214271837583e+120, 'Ki': -4.110745496875047e+120, 'Kd': -3.535807946949793e+120}"
2.7577,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.4421964145559587e+120, 'Ki': -4.151852951843797e+120, 'Kd': -3.5711660264192913e+120}"
2.7578,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.486618378701518e+120, 'Ki': -4.193371481362235e+120, 'Kd': -3.6068776866834844e+120}"
2.7579,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.5314845624885335e+120, 'Ki': -4.2353051961758575e+120, 'Kd': -3.642946463550319e+120}"
2.758,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.576799408113419e+120, 'Ki': -4.277658248137616e+120, 'Kd': -3.679375928185822e+120}"
2.7581,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.622567402194553e+120, 'Ki': -4.320434830618992e+120, 'Kd': -3.7161696874676806e+120}"
2.7582,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.6687930762164985e+120, 'Ki': -4.3636391789251824e+120, 'Kd': -3.7533313843423575e+120}"
2.7583,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.7154810069786633e+120, 'Ki': -4.4072755707144344e+120, 'Kd': -3.790864698185781e+120}"
2.7584,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.76263581704845e+120, 'Ki': -4.451348326421579e+120, 'Kd': -3.828773345167639e+120}"
2.7585,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.8102621752189344e+120, 'Ki': -4.495861809685795e+120, 'Kd': -3.867061078619316e+120}"
2.7586,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.8583647969711237e+120, 'Ki': -4.5408204277826525e+120, 'Kd': -3.905731689405509e+120}"
2.7587,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.9069484449408347e+120, 'Ki': -4.586228632060479e+120, 'Kd': -3.944789006299564e+120}"
2.7588,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -4.956017929390243e+120, 'Ki': -4.632090918381084e+120, 'Kd': -3.9842368963625597e+120}"
2.7589,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.005578108684146e+120, 'Ki': -4.6784118275648947e+120, 'Kd': -4.0240792653261854e+120}"
2.759,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -5.055633889770987e+120, 'Ki': -4.725195945840544e+120, 'Kd': -4.064320057979447e+120}"
2.7591,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -5.106190228668697e+120, 'Ki': -4.772447905298949e+120, 'Kd': -4.1049632585592416e+120}"
2.7592,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.1572521309553837e+120, 'Ki': -4.8201723843519387e+120, 'Kd': -4.146012891144834e+120}"
2.7593,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.208824652264938e+120, 'Ki': -4.868374108195458e+120, 'Kd': -4.187473020056283e+120}"
2.7594,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.260912898787586e+120, 'Ki': -4.9170578492774126e+120, 'Kd': -4.2293477502568457e+120}"
2.7595,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -5.313522027775462e+120, 'Ki': -4.9662284277701864e+120, 'Kd': -4.271641227759414e+120}"
2.7596,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -5.366657248053217e+120, 'Ki': -5.015890712047888e+120, 'Kd': -4.314357640037008e+120}"
2.7597,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -5.420323820533749e+120, 'Ki': -5.066049619168367e+120, 'Kd': -4.3575012164373783e+120}"
2.7598,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -5.474527058739087e+120, 'Ki': -5.1167101153600506e+120, 'Kd': -4.401076228601752e+120}"
2.7599,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -5.529272329326478e+120, 'Ki': -5.167877216513651e+120, 'Kd': -4.445086990887769e+120}"
2.76,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.584565052619742e+120, 'Ki': -5.219555988678788e+120, 'Kd': -4.489537860796647e+120}"
2.7601,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -5.640410703145939e+120, 'Ki': -5.271751548565575e+120, 'Kd': -4.534433239404613e+120}"
2.7602,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.696814810177398e+120, 'Ki': -5.324469064051231e+120, 'Kd': -4.5797775717986596e+120}"
2.7603,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -5.753782958279173e+120, 'Ki': -5.377713754691743e+120, 'Kd': -4.625575347516646e+120}"
2.7604,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -5.811320787861965e+120, 'Ki': -5.431490892238661e+120, 'Kd': -4.671831100991813e+120}"
2.7605,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -5.869433995740584e+120, 'Ki': -5.485805801161048e+120, 'Kd': -4.718549412001731e+120}"
2.7606,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -5.92812833569799e+120, 'Ki': -5.540663859172658e+120, 'Kd': -4.765734906121748e+120}"
2.7607,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -5.98740961905497e+120, 'Ki': -5.596070497764384e+120, 'Kd': -4.8133922551829656e+120}"
2.7608,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -6.04728371524552e+120, 'Ki': -5.652031202742028e+120, 'Kd': -4.8615261777347954e+120}"
2.7609,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -6.107756552397975e+120, 'Ki': -5.708551514769448e+120, 'Kd': -4.9101414395121434e+120}"
2.761,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.168834117921955e+120, 'Ki': -5.765637029917142e+120, 'Kd': -4.959242853907265e+120}"
2.7611,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -6.230522459101174e+120, 'Ki': -5.823293400216314e+120, 'Kd': -5.0088352824463375e+120}"
2.7612,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -6.292827683692186e+120, 'Ki': -5.881526334218477e+120, 'Kd': -5.058923635270801e+120}"
2.7613,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -6.355755960529108e+120, 'Ki': -5.940341597560662e+120, 'Kd': -5.109512871623509e+120}"
2.7614,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.419313520134399e+120, 'Ki': -5.999745013536269e+120, 'Kd': -5.160608000339744e+120}"
2.7615,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.483506655335743e+120, 'Ki': -6.059742463671632e+120, 'Kd': -5.212214080343142e+120}"
2.7616,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -6.548341721889101e+120, 'Ki': -6.120339888308349e+120, 'Kd': -5.264336221146573e+120}"
2.7617,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -6.613825139107992e+120, 'Ki': -6.181543287191432e+120, 'Kd': -5.316979583358038e+120}"
2.7618,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.679963390499072e+120, 'Ki': -6.243358720063346e+120, 'Kd': -5.370149379191619e+120}"
2.7619,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.746763024404062e+120, 'Ki': -6.30579230726398e+120, 'Kd': -5.423850872983535e+120}"
2.762,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -6.814230654648103e+120, 'Ki': -6.368850230336619e+120, 'Kd': -5.47808938171337e+120}"
2.7621,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.882372961194584e+120, 'Ki': -6.432538732639985e+120, 'Kd': -5.532870275530504e+120}"
2.7622,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -6.95119669080653e+120, 'Ki': -6.496864119966385e+120, 'Kd': -5.588198978285808e+120}"
2.7623,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -7.020708657714595e+120, 'Ki': -6.561832761166048e+120, 'Kd': -5.644080968068667e+120}"
2.7624,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -7.090915744291741e+120, 'Ki': -6.627451088777709e+120, 'Kd': -5.700521777749353e+120}"
2.7625,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -7.161824901734658e+120, 'Ki': -6.693725599665486e+120, 'Kd': -5.757526995526846e+120}"
2.7626,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -7.233443150752004e+120, 'Ki': -6.760662855662141e+120, 'Kd': -5.815102265482115e+120}"
2.7627,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -7.305777582259525e+120, 'Ki': -6.828269484218763e+120, 'Kd': -5.873253288136937e+120}"
2.7628,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -7.37883535808212e+120, 'Ki': -6.89655217906095e+120, 'Kd': -5.931985821018306e+120}"
2.7629,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -7.452623711662941e+120, 'Ki': -6.96551770085156e+120, 'Kd': -5.991305679228489e+120}"
2.763,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -7.52714994877957e+120, 'Ki': -7.035172877860076e+120, 'Kd': -6.051218736020774e+120}"
2.7631,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -7.602421448267366e+120, 'Ki': -7.105524606638677e+120, 'Kd': -6.111730923380982e+120}"
2.7632,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -7.67844566275004e+120, 'Ki': -7.176579852705064e+120, 'Kd': -6.172848232614792e+120}"
2.7633,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -7.75523011937754e+120, 'Ki': -7.248345651232114e+120, 'Kd': -6.23457671494094e+120}"
2.7634,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -7.832782420571315e+120, 'Ki': -7.320829107744435e+120, 'Kd': -6.296922482090349e+120}"
2.7635,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -7.911110244777028e+120, 'Ki': -7.394037398821879e+120, 'Kd': -6.359891706911253e+120}"
2.7636,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -7.990221347224799e+120, 'Ki': -7.467977772810097e+120, 'Kd': -6.423490623980366e+120}"
2.7637,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -8.070123560697046e+120, 'Ki': -7.542657550538198e+120, 'Kd': -6.487725530220169e+120}"
2.7638,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.150824796304016e+120, 'Ki': -7.61808412604358e+120, 'Kd': -6.55260278552237e+120}"
2.7639,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.232333044267056e+120, 'Ki': -7.694264967304015e+120, 'Kd': -6.618128813377594e+120}"
2.764,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.314656374709726e+120, 'Ki': -7.771207616977055e+120, 'Kd': -6.68431010151137e+120}"
2.7641,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.397802938456824e+120, 'Ki': -7.848919693146826e+120, 'Kd': -6.751153202526484e+120}"
2.7642,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -8.481780967841392e+120, 'Ki': -7.927408890078294e+120, 'Kd': -6.818664734551748e+120}"
2.7643,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -8.566598777519806e+120, 'Ki': -8.006682978979076e+120, 'Kd': -6.886851381897266e+120}"
2.7644,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.652264765295003e+120, 'Ki': -8.086749808768868e+120, 'Kd': -6.955719895716238e+120}"
2.7645,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.738787412947953e+120, 'Ki': -8.167617306856557e+120, 'Kd': -7.025277094673401e+120}"
2.7646,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.826175287077433e+120, 'Ki': -8.249293479925123e+120, 'Kd': -7.095529865620135e+120}"
2.7647,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -8.914437039948207e+120, 'Ki': -8.331786414724374e+120, 'Kd': -7.166485164276337e+120}"
2.7648,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -9.003581410347689e+120, 'Ki': -8.415104278871618e+120, 'Kd': -7.2381500159191e+120}"
2.7649,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -9.093617224451165e+120, 'Ki': -8.499255321660334e+120, 'Kd': -7.310531516078291e+120}"
2.765,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -9.184553396695678e+120, 'Ki': -8.584247874876938e+120, 'Kd': -7.383636831239074e+120}"
2.7651,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -9.276398930662634e+120, 'Ki': -8.670090353625707e+120, 'Kd': -7.457473199551465e+120}"
2.7652,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -9.369162919969261e+120, 'Ki': -8.756791257161965e+120, 'Kd': -7.53204793154698e+120}"
2.7653,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -9.462854549168954e+120, 'Ki': -8.844359169733584e+120, 'Kd': -7.60736841086245e+120}"
2.7654,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -9.557483094660643e+120, 'Ki': -8.93280276143092e+120, 'Kd': -7.683442094971074e+120}"
2.7655,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -9.65305792560725e+120, 'Ki': -9.022130789045229e+120, 'Kd': -7.760276515920786e+120}"
2.7656,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -9.749588504863322e+120, 'Ki': -9.112352096935682e+120, 'Kd': -7.837879281079993e+120}"
2.7657,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -9.847084389911955e+120, 'Ki': -9.203475617905038e+120, 'Kd': -7.916258073890793e+120}"
2.7658,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -9.945555233811075e+120, 'Ki': -9.295510374084088e+120, 'Kd': -7.9954206546297e+120}"
2.7659,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.0045010786149185e+121, 'Ki': -9.388465477824929e+120, 'Kd': -8.075374861175997e+120}"
2.766,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.0145460894010678e+121, 'Ki': -9.482350132603178e+120, 'Kd': -8.156128609787757e+120}"
2.7661,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.0246915502950785e+121, 'Ki': -9.57717363392921e+120, 'Kd': -8.237689895885635e+120}"
2.7662,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.0349384657980292e+121, 'Ki': -9.672945370268502e+120, 'Kd': -8.320066794844492e+120}"
2.7663,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.0452878504560095e+121, 'Ki': -9.769674823971188e+120, 'Kd': -8.403267462792937e+120}"
2.7664,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.0557407289605696e+121, 'Ki': -9.8673715722109e+120, 'Kd': -8.487300137420866e+120}"
2.7665,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.0662981362501752e+121, 'Ki': -9.966045287933009e+120, 'Kd': -8.572173138795075e+120}"
2.7666,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.076961117612677e+121, 'Ki': -1.0065705740812339e+121, 'Kd': -8.657894870183026e+120}"
2.7667,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.0877307287888038e+121, 'Ki': -1.0166362798220462e+121, 'Kd': -8.744473818884856e+120}"
2.7668,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.0986080360766918e+121, 'Ki': -1.0268026426202666e+121, 'Kd': -8.831918557073705e+120}"
2.7669,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.1095941164374588e+121, 'Ki': -1.0370706690464692e+121, 'Kd': -8.920237742644442e+120}"
2.767,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.1206900576018333e+121, 'Ki': -1.047441375736934e+121, 'Kd': -9.009440120070886e+120}"
2.7671,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.1318969581778517e+121, 'Ki': -1.0579157894943034e+121, 'Kd': -9.099534521271595e+120}"
2.7672,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.14321592775963e+121, 'Ki': -1.0684949473892464e+121, 'Kd': -9.190529866484311e+120}"
2.7673,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.1546480870372265e+121, 'Ki': -1.079179896863139e+121, 'Kd': -9.282435165149155e+120}"
2.7674,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.1661945679075988e+121, 'Ki': -1.0899716958317704e+121, 'Kd': -9.375259516800646e+120}"
2.7675,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.1778565135866748e+121, 'Ki': -1.1008714127900881e+121, 'Kd': -9.469012111968653e+120}"
2.7676,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.1896350787225415e+121, 'Ki': -1.111880126917989e+121, 'Kd': -9.56370223308834e+120}"
2.7677,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.201531429509767e+121, 'Ki': -1.1229989281871688e+121, 'Kd': -9.659339255419224e+120}"
2.7678,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.2135467438048646e+121, 'Ki': -1.1342289174690405e+121, 'Kd': -9.755932647973416e+120}"
2.7679,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.2256822112429132e+121, 'Ki': -1.145571206643731e+121, 'Kd': -9.85349197445315e+120}"
2.768,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.2379390333553422e+121, 'Ki': -1.1570269187101682e+121, 'Kd': -9.952026894197681e+120}"
2.7681,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.2503184236888956e+121, 'Ki': -1.16859718789727e+121, 'Kd': -1.0051547163139658e+121}"
2.7682,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.2628216079257847e+121, 'Ki': -1.1802831597762425e+121, 'Kd': -1.0152062634771055e+121}"
2.7683,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.2754498240050425e+121, 'Ki': -1.1920859913740048e+121, 'Kd': -1.0253583261118765e+121}"
2.7684,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.2882043222450928e+121, 'Ki': -1.204006851287745e+121, 'Kd': -1.0356119093729954e+121}"
2.7685,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.3010863654675437e+121, 'Ki': -1.2160469198006225e+121, 'Kd': -1.0459680284667253e+121}"
2.7686,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.3140972291222192e+121, 'Ki': -1.2282073889986287e+121, 'Kd': -1.0564277087513926e+121}"
2.7687,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.3272382014134413e+121, 'Ki': -1.240489462888615e+121, 'Kd': -1.0669919858389065e+121}"
2.7688,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.3405105834275756e+121, 'Ki': -1.2528943575175011e+121, 'Kd': -1.0776619056972955e+121}"
2.7689,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.3539156892618514e+121, 'Ki': -1.2654233010926761e+121, 'Kd': -1.0884385247542685e+121}"
2.769,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.3674548461544699e+121, 'Ki': -1.278077534103603e+121, 'Kd': -1.0993229100018111e+121}"
2.7691,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.3811293946160146e+121, 'Ki': -1.290858309444639e+121, 'Kd': -1.1103161391018292e+121}"
2.7692,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.3949406885621748e+121, 'Ki': -1.3037668925390853e+121, 'Kd': -1.1214193004928475e+121}"
2.7693,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.4088900954477965e+121, 'Ki': -1.3168045614644762e+121, 'Kd': -1.132633493497776e+121}"
2.7694,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.4229789964022744e+121, 'Ki': -1.329972607079121e+121, 'Kd': -1.1439598284327537e+121}"
2.7695,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.437208786366297e+121, 'Ki': -1.343272333149912e+121, 'Kd': -1.1553994267170813e+121}"
2.7696,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4515808742299602e+121, 'Ki': -1.3567050564814112e+121, 'Kd': -1.1669534209842521e+121}"
2.7697,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4660966829722598e+121, 'Ki': -1.3702721070462255e+121, 'Kd': -1.1786229551940946e+121}"
2.7698,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.4807576498019824e+121, 'Ki': -1.3839748281166876e+121, 'Kd': -1.1904091847460356e+121}"
2.7699,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.4955652263000023e+121, 'Ki': -1.3978145763978545e+121, 'Kd': -1.202313276593496e+121}"
2.77,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.5105208785630024e+121, 'Ki': -1.411792722161833e+121, 'Kd': -1.214336409359431e+121}"
2.7701,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.5256260873486325e+121, 'Ki': -1.4259106493834513e+121, 'Kd': -1.2264797734530253e+121}"
2.7702,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.5408823482221187e+121, 'Ki': -1.4401697558772858e+121, 'Kd': -1.2387445711875556e+121}"
2.7703,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.55629117170434e+121, 'Ki': -1.4545714534360586e+121, 'Kd': -1.2511320168994311e+121}"
